,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
16844,Percentages,2289884,111562,9.1,1208001,1,131,Y,Y,a
16845,Percentages,2289884,127220,19.3,1208001,2,34,Y,Y,e
16846,Percentages,2289884,134355,9.2,1208001,3,54,Y,Y,a
16847,Percentages,2289884,150939,19.2,1208001,4,62,Y,Y,c
16848,Percentages,2289884,159216,19.0,1208001,5,62,Y,Y,b
16849,Percentages,2289884,159224,19.1,1208001,6,204,Y,Y,a
16850,Percentages,2289884,171291,9.3,1208001,7,141,Y,N,c
16851,Percentages,3094432,150197,19.1,1207990,1,0,Y,N,NA
16852,Percentages,3094432,150220,9.1,1207990,2,0,Y,N,NA
16853,Percentages,3094432,150917,9.1,1207990,3,0,Y,N,NA
16854,Percentages,3094432,159215,19.1,1207990,4,0,Y,N,NA
16855,Percentages,3094432,187876,19.1,1207990,5,0,Y,N,NA
16856,Percentages,3094432,246114,19.3,1207990,6,0,Y,N,NA
16857,Percentages,3094432,263000,19.3,1207990,7,0,Y,N,NA
16858,Percentages,2819914,94129,19.1,1208004,1,194,Y,Y,c
16859,Percentages,2819914,121659,9.4,1208004,2,477,Y,Y,e
16860,Percentages,2819914,159223,19.1,1208004,3,62,Y,Y,a
16861,Percentages,2819914,245561,9.2,1208004,4,73,Y,Y,d
16862,Percentages,2819914,246123,19.3,1208004,5,209,Y,Y,d
16863,Percentages,2819914,246124,19.1,1208004,6,75,Y,Y,b
16864,Percentages,2819914,246718,9.2,1208004,7,67,Y,Y,a
16865,Percentages,3424473,127236,19.3,1207996,1,97,Y,Y,a
16866,Percentages,3424473,134363,19.0,1207996,2,16,Y,Y,a
16867,Percentages,3424473,153964,19.1,1207996,3,965,Y,Y,c
16868,Percentages,3424473,159219,19.2,1207996,4,18,Y,Y,c
16869,Percentages,3424473,224752,9.1,1207996,5,46,Y,Y,d
16870,Percentages,3424473,227532,19.3,1207996,6,36,Y,N,x
16871,Percentages,3424473,246189,19.1,1207996,7,22,Y,N,b
16872,Percentages,3321901,134376,9.1,1207999,1,95,Y,Y,a
16873,Percentages,3321901,245432,9.2,1207999,2,272,Y,Y,a
16874,Percentages,3321901,246075,19.1,1207999,3,11,Y,Y,a
16875,Percentages,3321901,246120,19.3,1207999,4,164,Y,Y,c
16876,Percentages,3321901,246190,9.3,1207999,5,66,Y,Y,c
16877,Percentages,3321901,246213,9.2,1207999,6,178,Y,Y,c
16878,Percentages,3321901,253331,19.1,1207999,7,359,Y,Y,d
16879,Percentages,3344581,134362,19.1,1207997,1,32,Y,Y,c
16880,Percentages,3344581,159214,19.1,1207997,2,149,Y,Y,a
16881,Percentages,3344581,177826,9.3,1207997,3,25,Y,Y,c
16882,Percentages,3344581,245584,19.3,1207997,4,102,Y,Y,d
16883,Percentages,3344581,246080,19.3,1207997,5,27,Y,Y,a
16884,Percentages,3344581,246196,19.1,1207997,6,40,Y,Y,b
16885,Percentages,3344581,250004,9.3,1207997,7,43,Y,Y,d
16886,Percentages,3093359,150197,19.1,1207990,1,39,Y,Y,c
16887,Percentages,3093359,150220,9.1,1207990,2,50,Y,Y,c
16888,Percentages,3093359,150917,9.1,1207990,3,17,Y,Y,b
16889,Percentages,3093359,159215,19.1,1207990,4,130,Y,Y,d
16890,Percentages,3093359,187876,19.1,1207990,5,88,Y,Y,a
16891,Percentages,3093359,246114,19.3,1207990,6,452,Y,N,b
16892,Percentages,3093359,263000,19.3,1207990,7,42,Y,Y,c
16893,Percentages,3465960,134376,9.1,1207999,1,56,Y,Y,a
16894,Percentages,3465960,245432,9.2,1207999,2,60,Y,Y,a
16895,Percentages,3465960,246075,19.1,1207999,3,6,Y,Y,a
16896,Percentages,3465960,246120,19.3,1207999,4,116,Y,N,d
16897,Percentages,3465960,246190,9.3,1207999,5,108,Y,Y,c
16898,Percentages,3465960,246213,9.2,1207999,6,114,Y,N,d
16899,Percentages,3465960,253331,19.1,1207999,7,114,Y,N,c
16900,Percentages,2993613,115881,19.1,1207994,1,211,Y,Y,a
16901,Percentages,2993613,127327,1.0,1207994,2,48,Y,Y,b
16902,Percentages,2993613,150218,9.1,1207994,3,45,Y,Y,d
16903,Percentages,2993613,224757,9.1,1207994,4,110,Y,Y,d
16904,Percentages,2993613,245146,19.2,1207994,5,46,Y,Y,b
16905,Percentages,2993613,246122,19.2,1207994,6,116,Y,N,d
16906,Percentages,2993613,246210,9.1,1207994,7,47,Y,Y,c
16907,Percentages,1842172,111588,19.1,1207998,1,24,Y,Y,d
16908,Percentages,1842172,126251,9.3,1207998,2,82,Y,Y,a
16909,Percentages,1842172,134372,9.2,1207998,3,55,Y,Y,b
16910,Percentages,1842172,244718,9.1,1207998,4,19,Y,Y,b
16911,Percentages,1842172,246069,19.1,1207998,5,54,Y,Y,c
16912,Percentages,1842172,246778,9.3,1207998,6,102,Y,N,b
16913,Percentages,1842172,248317,9.2,1207998,7,27,Y,Y,d
16914,Percentages,2830336,94126,29.2,1208010,1,67,Y,Y,c
16915,Percentages,2830336,127305,49.5,1208010,2,404,Y,N,c
16916,Percentages,2830336,127349,49.5,1208010,3,139,Y,Y,e
16917,Percentages,2830336,134367,29.4,1208010,4,13,Y,Y,a
16918,Percentages,2830336,159218,39.3,1208010,5,47,Y,Y,c
16919,Percentages,2830336,159226,29.1,1208010,6,58,Y,Y,d
16920,Percentages,2830336,163586,29.4,1208010,7,75,Y,Y,a
16921,Percentages,3321901,115881,19.1,1207994,1,208,Y,N,b
16922,Percentages,3321901,127327,1.0,1207994,2,109,Y,Y,b
16923,Percentages,3321901,150218,9.1,1207994,3,63,Y,Y,d
16924,Percentages,3321901,224757,9.1,1207994,4,139,Y,Y,d
16925,Percentages,3321901,245146,19.2,1207994,5,116,Y,N,c
16926,Percentages,3321901,246122,19.2,1207994,6,229,Y,N,d
16927,Percentages,3321901,246210,9.1,1207994,7,273,Y,Y,c
16928,Percentages,2857136,102085,71.5,1208012,1,128,Y,N,b
16929,Percentages,2857136,121654,71.6,1208012,2,125,Y,N,c
16930,Percentages,2857136,127330,51.5,1208012,3,345,Y,Y,b
16931,Percentages,2857136,127719,71.6,1208012,4,132,Y,N,d
16932,Percentages,2857136,134371,71.5,1208012,5,15,Y,N,a
16933,Percentages,2857136,226337,51.5,1208012,6,324,Y,N,c
16934,Percentages,2857136,245328,51.6,1208012,7,83,Y,Y,a
16935,Percentages,3200591,94127,19.1,1208003,1,74,Y,N,x
16936,Percentages,3200591,111587,19.0,1208003,2,52,Y,N,b
16937,Percentages,3200591,134375,19.2,1208003,3,2,Y,N,x
16938,Percentages,3200591,153983,19.4,1208003,4,22,Y,N,d
16939,Percentages,3200591,187875,9.3,1208003,5,71,Y,N,d
16940,Percentages,3200591,243594,19.1,1208003,6,77,Y,N,b
16941,Percentages,3200591,245141,9.1,1208003,7,81,Y,N,a
16942,Percentages,2899591,246079,29.3,1208006,7,0,Y,N,x
16943,Percentages,3343692,94131,19.2,1208000,1,70,Y,Y,c
16944,Percentages,3343692,102067,9.3,1208000,2,139,Y,Y,c
16945,Percentages,3343692,121656,9.2,1208000,3,57,Y,Y,c
16946,Percentages,3343692,121661,19.3,1208000,4,104,Y,Y,e
16947,Percentages,3343692,127363,9.3,1208000,5,65,Y,Y,d
16948,Percentages,3343692,134358,9.4,1208000,6,549,Y,Y,d
16949,Percentages,3343692,150938,19.1,1208000,7,65,Y,Y,c
16950,Percentages,3138472,88303,39.4,1208005,1,63,Y,N,e
16951,Percentages,3138472,121662,29.4,1208005,2,82,Y,Y,c
16952,Percentages,3138472,127226,39.4,1208005,3,156,Y,Y,a
16953,Percentages,3138472,127234,39.5,1208005,4,117,Y,Y,c
16954,Percentages,3138472,177828,29.4,1208005,5,38,Y,Y,b
16955,Percentages,3138472,246117,29.3,1208005,6,101,Y,N,c
16956,Percentages,3138472,246119,39.4,1208005,7,18,Y,N,b
16957,Percentages,3363088,94127,19.1,1208003,1,67,Y,Y,b
16958,Percentages,3363088,111587,19.0,1208003,2,123,Y,Y,d
16959,Percentages,3363088,134375,19.2,1208003,3,120,Y,Y,c
16960,Percentages,3363088,153983,19.4,1208003,4,278,Y,N,a
16961,Percentages,3363088,187875,9.3,1208003,5,153,Y,Y,b
16962,Percentages,3363088,243594,19.1,1208003,6,94,Y,Y,c
16963,Percentages,3363088,245141,9.1,1208003,7,47,Y,Y,d
16964,Percentages,3343692,115883,19.1,1207995,1,63,Y,Y,c
16965,Percentages,3343692,159220,19.1,1207995,2,29,Y,Y,b
16966,Percentages,3343692,243596,9.2,1207995,3,143,Y,Y,b
16967,Percentages,3343692,246076,19.3,1207995,4,146,Y,N,a
16968,Percentages,3343692,246707,9.1,1207995,5,84,Y,Y,d
16969,Percentages,3343692,248140,9.4,1207995,6,88,Y,Y,b
16970,Percentages,3343692,249303,9.3,1207995,7,165,Y,Y,c
16971,Percentages,2444392,88303,39.4,1208005,1,134,Y,Y,a
16972,Percentages,2444392,121662,29.4,1208005,2,50,Y,Y,c
16973,Percentages,2444392,127226,39.4,1208005,3,119,Y,Y,a
16974,Percentages,2444392,127234,39.5,1208005,4,122,Y,N,x
16975,Percentages,2444392,177828,29.4,1208005,5,130,Y,Y,b
16976,Percentages,2444392,246117,29.3,1208005,6,423,Y,Y,a
16977,Percentages,2444392,246119,39.4,1208005,7,222,Y,N,x
16978,Percentages,2685837,134349,9.3,1207989,1,32,Y,Y,c
16979,Percentages,2685837,134366,9.3,1207989,2,410,Y,N,d
16980,Percentages,2685837,226897,19.2,1207989,3,153,Y,Y,d
16981,Percentages,2685837,246071,9.1,1207989,4,152,Y,Y,a
16982,Percentages,2685837,246128,19.2,1207989,5,150,Y,N,a
16983,Percentages,2685837,246166,19.1,1207989,6,93,Y,Y,d
16984,Percentages,2685837,246788,19.1,1207989,7,112,Y,Y,c
16985,Percentages,3320940,94126,29.2,1208010,1,92,Y,N,b
16986,Percentages,3320940,127305,49.5,1208010,2,13,Y,Y,a
16987,Percentages,3320940,127349,49.5,1208010,3,160,Y,N,d
16988,Percentages,3320940,134367,29.4,1208010,4,141,Y,Y,a
16989,Percentages,3320940,159218,39.3,1208010,5,147,Y,N,a
16990,Percentages,3320940,159226,29.1,1208010,6,32,Y,Y,d
16991,Percentages,3320940,163586,29.4,1208010,7,56,Y,Y,a
16992,Percentages,2685837,94124,19.2,1207993,1,599,Y,N,b
16993,Percentages,2685837,94130,19.1,1207993,2,65,Y,Y,a
16994,Percentages,2882097,150197,19.1,1207990,1,0,Y,N,NA
16995,Percentages,2882097,150220,9.1,1207990,2,0,Y,N,NA
16996,Percentages,2882097,150917,9.1,1207990,3,0,Y,N,NA
16997,Percentages,2882097,159215,19.1,1207990,4,0,Y,N,NA
16998,Percentages,2882097,187876,19.1,1207990,5,0,Y,N,NA
16999,Percentages,2882097,246114,19.3,1207990,6,0,Y,N,NA
17000,Percentages,2882097,263000,19.3,1207990,7,0,Y,N,NA
17001,Percentages,2830336,115881,19.1,1207994,1,73,Y,Y,a
17002,Percentages,2830336,127327,1.0,1207994,2,59,Y,Y,b
17003,Percentages,2830336,150218,9.1,1207994,3,29,Y,Y,d
17004,Percentages,2830336,224757,9.1,1207994,4,93,Y,Y,d
17005,Percentages,2830336,245146,19.2,1207994,5,63,Y,Y,b
17006,Percentages,2830336,246122,19.2,1207994,6,46,Y,Y,b
17007,Percentages,2830336,246210,9.1,1207994,7,43,Y,Y,c
17008,Percentages,3294972,94129,19.1,1208004,1,177,Y,Y,c
17009,Percentages,3294972,121659,9.4,1208004,2,61,Y,Y,e
17010,Percentages,3294972,159223,19.1,1208004,3,58,Y,N,b
17011,Percentages,3294972,245561,9.2,1208004,4,62,Y,Y,d
17012,Percentages,3294972,246123,19.3,1208004,5,194,Y,Y,d
17013,Percentages,3294972,246124,19.1,1208004,6,106,Y,N,a
17014,Percentages,3294972,246718,9.2,1208004,7,31,Y,Y,a
17015,Percentages,2685837,121663,9.1,1207993,3,72,Y,Y,c
17016,Percentages,2685837,127316,19.3,1207993,4,108,Y,Y,b
17017,Percentages,2685837,134368,19.2,1207993,5,205,Y,Y,d
17018,Percentages,2685837,159217,19.0,1207993,6,52,Y,Y,a
17019,Percentages,2685837,246082,9.1,1207993,7,88,Y,N,d
17020,Percentages,2953199,88303,39.4,1208005,1,367,Y,N,x
17021,Percentages,2953199,121662,29.4,1208005,2,94,Y,Y,c
17022,Percentages,2953199,127226,39.4,1208005,3,199,Y,Y,a
17023,Percentages,2953199,127234,39.5,1208005,4,100,Y,N,a
17024,Percentages,2953199,177828,29.4,1208005,5,227,Y,Y,b
17025,Percentages,2953199,246117,29.3,1208005,6,213,Y,Y,a
17026,Percentages,2953199,246119,39.4,1208005,7,0,Y,N,b
17027,Percentages,3343692,94137,19.1,1208002,1,58,Y,Y,b
17028,Percentages,3343692,111561,9.1,1208002,2,62,Y,Y,c
17029,Percentages,3343692,121655,19.3,1208002,3,47,Y,Y,d
17030,Percentages,3343692,151553,19.3,1208002,4,221,Y,Y,d
17031,Percentages,3343692,246161,19.1,1208002,5,64,Y,Y,c
17032,Percentages,3343692,249304,9.3,1208002,6,145,Y,Y,a
17033,Percentages,3343692,250746,9.2,1208002,7,42,Y,N,b
17034,Percentages,2287001,115881,19.1,1207994,1,188,Y,Y,a
17035,Percentages,2287001,127327,1.0,1207994,2,83,Y,N,d
17036,Percentages,2287001,150218,9.1,1207994,3,85,Y,Y,d
17037,Percentages,2287001,224757,9.1,1207994,4,134,Y,Y,d
17038,Percentages,2287001,245146,19.2,1207994,5,63,Y,Y,b
17039,Percentages,2287001,246122,19.2,1207994,6,117,Y,Y,b
17040,Percentages,2287001,246210,9.1,1207994,7,113,Y,Y,c
17041,Percentages,3325491,102086,49.6,1208008,1,180,Y,N,a
17042,Percentages,3325491,102100,49.5,1208008,2,64,Y,N,b
17043,Percentages,3325491,127125,39.5,1208008,3,304,Y,N,d
17044,Percentages,3325491,127223,49.4,1208008,4,83,Y,N,e
17045,Percentages,3325491,134370,29.5,1208008,5,77,Y,Y,c
17046,Percentages,3325491,159221,39.2,1208008,6,190,Y,N,a
17047,Percentages,3325491,246078,29.2,1208008,7,130,Y,Y,d
17048,Percentages,3054608,94137,19.1,1208002,1,26,Y,Y,b
17049,Percentages,3054608,111561,9.1,1208002,2,47,Y,Y,c
17050,Percentages,3054608,121655,19.3,1208002,3,98,Y,Y,d
17051,Percentages,3054608,151553,19.3,1208002,4,377,Y,Y,d
17052,Percentages,3054608,246161,19.1,1208002,5,123,Y,Y,c
17053,Percentages,3054608,249304,9.3,1208002,6,113,Y,Y,a
17054,Percentages,3054608,250746,9.2,1208002,7,43,Y,Y,d
17055,Percentages,3290492,150197,19.1,1207990,1,75,Y,Y,c
17056,Percentages,3290492,150220,9.1,1207990,2,248,Y,Y,c
17057,Percentages,3290492,150917,9.1,1207990,3,47,Y,Y,b
17058,Percentages,3290492,159215,19.1,1207990,4,84,Y,Y,d
17059,Percentages,3290492,187876,19.1,1207990,5,60,Y,Y,a
17060,Percentages,3290492,246114,19.3,1207990,6,339,Y,N,a
17061,Percentages,3290492,263000,19.3,1207990,7,127,Y,Y,c
17062,Percentages,3146054,115883,19.1,1207995,1,33,Y,Y,c
17063,Percentages,3146054,159220,19.1,1207995,2,9,Y,Y,b
17064,Percentages,3146054,243596,9.2,1207995,3,261,Y,Y,b
17065,Percentages,3146054,246076,19.3,1207995,4,61,Y,Y,b
17066,Percentages,3146054,246707,9.1,1207995,5,59,Y,Y,d
17067,Percentages,3146054,248140,9.4,1207995,6,60,Y,Y,b
17068,Percentages,3146054,249303,9.3,1207995,7,217,Y,Y,c
17069,Percentages,2489259,88305,19.3,1207992,1,78,Y,N,a
17070,Percentages,2489259,134351,9.1,1207992,2,47,Y,Y,a
17071,Percentages,2489259,150196,19.1,1207992,3,56,Y,Y,a
17072,Percentages,2489259,151536,19.1,1207992,4,47,Y,Y,c
17073,Percentages,2489259,171290,19.4,1207992,5,213,Y,Y,b
17074,Percentages,2489259,246127,19.3,1207992,6,38,Y,Y,b
17075,Percentages,2489259,246162,9.2,1207992,7,72,Y,Y,d
17076,Percentages,2444392,222308,81.6,1208014,6,264,Y,N,x
17077,Percentages,2444392,222709,91.7,1208014,7,153,Y,N,x
17078,Percentages,3154092,94127,19.1,1208003,1,128,Y,Y,b
17079,Percentages,3154092,111587,19.0,1208003,2,27,Y,Y,d
17080,Percentages,3154092,134375,19.2,1208003,3,44,Y,Y,c
17081,Percentages,3321901,115883,19.1,1207995,1,287,Y,Y,c
17082,Percentages,3321901,159220,19.1,1207995,2,33,Y,Y,b
17083,Percentages,3321901,243596,9.2,1207995,3,123,Y,Y,b
17084,Percentages,3321901,246076,19.3,1207995,4,158,Y,N,d
17085,Percentages,3321901,246707,9.1,1207995,5,99,Y,Y,d
17086,Percentages,3321901,248140,9.4,1207995,6,500,Y,Y,b
17087,Percentages,3321901,249303,9.3,1207995,7,0,Y,N,x
17088,Percentages,3052399,94124,19.2,1207993,1,132,Y,Y,a
17089,Percentages,3052399,94130,19.1,1207993,2,198,Y,N,b
17090,Percentages,3052399,121663,9.1,1207993,3,81,Y,Y,c
17091,Percentages,3052399,127316,19.3,1207993,4,280,Y,N,c
17092,Percentages,3052399,134368,19.2,1207993,5,103,Y,Y,d
17093,Percentages,3052399,159217,19.0,1207993,6,61,Y,Y,a
17094,Percentages,3052399,246082,9.1,1207993,7,96,Y,Y,c
17095,Percentages,3357159,94131,19.2,1208000,1,79,Y,Y,c
17096,Percentages,3357159,102067,9.3,1208000,2,351,Y,Y,c
17097,Percentages,3357159,121656,9.2,1208000,3,82,Y,Y,c
17098,Percentages,3357159,121661,19.3,1208000,4,305,Y,N,d
17099,Percentages,3357159,127363,9.3,1208000,5,32,Y,Y,d
17100,Percentages,3357159,134358,9.4,1208000,6,85,Y,N,a
17101,Percentages,3357159,150938,19.1,1208000,7,46,Y,Y,c
17102,Percentages,3408491,150197,19.1,1207990,1,169,Y,Y,c
17103,Percentages,3408491,150220,9.1,1207990,2,219,Y,Y,c
17104,Percentages,3408491,150917,9.1,1207990,3,129,Y,Y,b
17105,Percentages,3408491,159215,19.1,1207990,4,212,Y,Y,d
17106,Percentages,3408491,187876,19.1,1207990,5,330,Y,N,c
17107,Percentages,3408491,246114,19.3,1207990,6,141,Y,N,x
17108,Percentages,3408491,263000,19.3,1207990,7,0,Y,Y,c
17109,Percentages,2489259,150197,19.1,1207990,1,31,Y,Y,c
17110,Percentages,2489259,150220,9.1,1207990,2,43,Y,Y,c
17111,Percentages,2489259,150917,9.1,1207990,3,28,Y,Y,b
17112,Percentages,2489259,159215,19.1,1207990,4,49,Y,Y,d
17113,Percentages,2489259,187876,19.1,1207990,5,42,Y,Y,a
17114,Percentages,2489259,246114,19.3,1207990,6,74,Y,Y,c
17115,Percentages,2489259,263000,19.3,1207990,7,40,Y,Y,c
17116,Percentages,3138472,94125,29.1,1208007,1,9,Y,Y,c
17117,Percentages,3138472,94132,39.1,1208007,2,58,Y,Y,a
17118,Percentages,3138472,102070,39.4,1208007,3,196,Y,Y,b
17119,Percentages,3138472,102096,29.3,1208007,4,47,Y,Y,b
17120,Percentages,3138472,127247,49.5,1208007,5,106,Y,N,x
17121,Percentages,3138472,134044,39.4,1208007,6,123,Y,Y,a
17122,Percentages,3138472,246160,29.4,1208007,7,132,Y,Y,a
17123,Percentages,3344581,94127,19.1,1208003,1,93,Y,Y,b
17124,Percentages,3344581,111587,19.0,1208003,2,39,Y,Y,d
17125,Percentages,3344581,134375,19.2,1208003,3,107,Y,Y,c
17126,Percentages,3344581,153983,19.4,1208003,4,165,Y,Y,b
17127,Percentages,3344581,187875,9.3,1208003,5,29,Y,Y,b
17128,Percentages,3344581,243594,19.1,1208003,6,38,Y,Y,c
17129,Percentages,3344581,245141,9.1,1208003,7,32,Y,Y,d
17130,Percentages,3408491,115881,19.1,1207994,1,169,Y,Y,a
17131,Percentages,3408491,127327,1.0,1207994,2,224,Y,Y,b
17132,Percentages,3408491,150218,9.1,1207994,3,70,Y,Y,d
17133,Percentages,3408491,224757,9.1,1207994,4,280,Y,Y,d
17134,Percentages,3408491,245146,19.2,1207994,5,145,Y,Y,b
17135,Percentages,3408491,246122,19.2,1207994,6,96,Y,Y,b
17136,Percentages,3408491,246210,9.1,1207994,7,183,Y,Y,c
17137,Percentages,2140436,94124,19.2,1207993,1,214,Y,N,b
17138,Percentages,2140436,94130,19.1,1207993,2,110,Y,Y,a
17139,Percentages,2140436,121663,9.1,1207993,3,102,Y,Y,c
17140,Percentages,2140436,127316,19.3,1207993,4,83,Y,N,d
17141,Percentages,2140436,134368,19.2,1207993,5,116,Y,Y,d
17142,Percentages,2140436,159217,19.0,1207993,6,45,Y,Y,a
17143,Percentages,2140436,246082,9.1,1207993,7,103,Y,Y,c
17144,Percentages,2685823,127236,19.3,1207996,1,89,Y,Y,a
17145,Percentages,2685823,134363,19.0,1207996,2,21,Y,Y,a
17146,Percentages,2685823,153964,19.1,1207996,3,99,Y,Y,c
17147,Percentages,2685823,159219,19.2,1207996,4,41,Y,Y,c
17148,Percentages,2685823,224752,9.1,1207996,5,52,Y,Y,d
17149,Percentages,2685823,227532,19.3,1207996,6,110,Y,Y,c
17150,Percentages,2685823,246189,19.1,1207996,7,62,Y,Y,d
17151,Percentages,3154092,153983,19.4,1208003,4,186,Y,N,c
17152,Percentages,3154092,187875,9.3,1208003,5,19,Y,N,a
17153,Percentages,3154092,243594,19.1,1208003,6,42,Y,Y,c
17154,Percentages,3154092,245141,9.1,1208003,7,43,Y,Y,d
17155,Percentages,2685837,159224,19.1,1208001,6,404,Y,Y,a
17156,Percentages,2685837,171291,9.3,1208001,7,269,Y,Y,d
17157,Percentages,2691507,102085,71.5,1208012,1,86,Y,N,a
17158,Percentages,2691507,121654,71.6,1208012,2,61,Y,Y,b
17159,Percentages,2691507,127330,51.5,1208012,3,95,Y,N,d
17160,Percentages,2691507,127719,71.6,1208012,4,11,Y,N,c
17161,Percentages,2691507,134371,71.5,1208012,5,17,Y,Y,c
17162,Percentages,2691507,226337,51.5,1208012,6,45,Y,Y,a
17163,Percentages,2691507,245328,51.6,1208012,7,13,Y,N,c
17164,Percentages,2295071,94128,29.1,1208009,1,36,Y,Y,d
17165,Percentages,2295071,94134,39.4,1208009,2,345,Y,Y,a
17166,Percentages,2295071,102083,29.4,1208009,3,147,Y,Y,c
17167,Percentages,2295071,134353,29.3,1208009,4,180,Y,Y,b
17168,Percentages,2295071,134356,29.5,1208009,5,83,Y,Y,b
17169,Percentages,2295071,151541,29.4,1208009,6,69,Y,Y,a
17170,Percentages,2295071,151547,39.4,1208009,7,205,Y,Y,b
17171,Percentages,3290492,134376,9.1,1207999,1,154,Y,Y,a
17172,Percentages,3290492,245432,9.2,1207999,2,234,Y,Y,a
17173,Percentages,3290492,246075,19.1,1207999,3,11,Y,Y,a
17174,Percentages,3290492,246120,19.3,1207999,4,250,Y,N,b
17175,Percentages,3290492,246190,9.3,1207999,5,107,Y,Y,c
17176,Percentages,3290492,246213,9.2,1207999,6,47,Y,Y,c
17177,Percentages,3290492,253331,19.1,1207999,7,377,Y,Y,d
17178,Percentages,3090562,88303,39.4,1208005,1,143,Y,Y,a
17179,Percentages,3090562,121662,29.4,1208005,2,123,Y,Y,c
17180,Percentages,3090562,127226,39.4,1208005,3,156,Y,Y,a
17181,Percentages,3090562,127234,39.5,1208005,4,116,Y,N,x
17182,Percentages,3090562,177828,29.4,1208005,5,191,Y,N,a
17183,Percentages,3090562,246117,29.3,1208005,6,162,Y,N,c
17184,Percentages,3090562,246119,39.4,1208005,7,137,Y,N,c
17185,Percentages,2888213,150197,19.1,1207990,1,0,Y,N,NA
17186,Percentages,2888213,150220,9.1,1207990,2,0,Y,N,NA
17187,Percentages,2888213,150917,9.1,1207990,3,0,Y,N,NA
17188,Percentages,2888213,159215,19.1,1207990,4,0,Y,N,NA
17189,Percentages,2888213,187876,19.1,1207990,5,0,Y,N,NA
17190,Percentages,2888213,246114,19.3,1207990,6,0,Y,N,NA
17191,Percentages,2888213,263000,19.3,1207990,7,0,Y,N,NA
17192,Percentages,2888213,88305,19.3,1207992,1,0,Y,N,NA
17193,Percentages,2888213,134351,9.1,1207992,2,0,Y,N,NA
17194,Percentages,2888213,150196,19.1,1207992,3,0,Y,N,NA
17195,Percentages,2888213,151536,19.1,1207992,4,0,Y,N,NA
17196,Percentages,2888213,171290,19.4,1207992,5,0,Y,N,NA
17197,Percentages,2888213,246127,19.3,1207992,6,0,Y,N,NA
17198,Percentages,2888213,246162,9.2,1207992,7,0,Y,N,NA
17199,Percentages,3380939,115881,19.1,1207994,1,232,Y,N,b
17200,Percentages,3380939,127327,1.0,1207994,2,167,Y,N,a
17201,Percentages,3380939,150218,9.1,1207994,3,116,Y,Y,d
17202,Percentages,3380939,224757,9.1,1207994,4,93,Y,Y,d
17203,Percentages,3380939,245146,19.2,1207994,5,108,Y,N,c
17204,Percentages,3380939,246122,19.2,1207994,6,78,Y,N,c
17205,Percentages,3458656,94127,19.1,1208003,1,41,Y,Y,b
17206,Percentages,3458656,111587,19.0,1208003,2,117,Y,Y,d
17207,Percentages,3458656,134375,19.2,1208003,3,178,Y,N,b
17208,Percentages,3458656,153983,19.4,1208003,4,353,Y,N,c
17209,Percentages,3458656,187875,9.3,1208003,5,25,Y,Y,b
17210,Percentages,3458656,243594,19.1,1208003,6,36,Y,Y,c
17211,Percentages,3458656,245141,9.1,1208003,7,32,Y,Y,d
17212,Percentages,2332029,94137,19.1,1208002,1,42,Y,Y,b
17213,Percentages,2332029,111561,9.1,1208002,2,39,Y,Y,c
17214,Percentages,2332029,121655,19.3,1208002,3,72,Y,Y,d
17215,Percentages,2332029,151553,19.3,1208002,4,180,Y,Y,d
17216,Percentages,2332029,246161,19.1,1208002,5,245,Y,Y,c
17217,Percentages,2332029,249304,9.3,1208002,6,171,Y,Y,a
17218,Percentages,2332029,250746,9.2,1208002,7,64,Y,Y,d
17219,Percentages,2950973,111588,19.1,1207998,1,20,Y,Y,d
17220,Percentages,2950973,126251,9.3,1207998,2,96,Y,Y,a
17221,Percentages,2950973,134372,9.2,1207998,3,64,Y,Y,b
17222,Percentages,2950973,244718,9.1,1207998,4,81,Y,Y,b
17223,Percentages,2950973,246069,19.1,1207998,5,154,Y,Y,c
17224,Percentages,2950973,246778,9.3,1207998,6,285,Y,Y,a
17225,Percentages,2950973,248317,9.2,1207998,7,66,Y,Y,d
17226,Percentages,1940255,94127,19.1,1208003,1,68,Y,N,a
17227,Percentages,1940255,111587,19.0,1208003,2,41,Y,Y,d
17228,Percentages,1940255,134375,19.2,1208003,3,156,Y,Y,c
17229,Percentages,1940255,153983,19.4,1208003,4,484,Y,N,x
17230,Percentages,1940255,187875,9.3,1208003,5,74,Y,N,a
17231,Percentages,1940255,243594,19.1,1208003,6,75,Y,Y,c
17232,Percentages,1940255,245141,9.1,1208003,7,23,Y,Y,d
17233,Percentages,2543525,150197,19.1,1207990,1,233,Y,N,b
17234,Percentages,2543525,150220,9.1,1207990,2,141,Y,Y,c
17235,Percentages,2543525,150917,9.1,1207990,3,47,Y,N,x
17236,Percentages,2543525,159215,19.1,1207990,4,78,Y,Y,d
17237,Percentages,2543525,187876,19.1,1207990,5,79,Y,Y,a
17238,Percentages,2543525,246114,19.3,1207990,6,154,Y,Y,c
17239,Percentages,2543525,263000,19.3,1207990,7,73,Y,Y,c
17240,Percentages,2671574,115881,19.1,1207994,1,90,Y,Y,a
17241,Percentages,2671574,127327,1.0,1207994,2,80,Y,Y,b
17242,Percentages,2671574,150218,9.1,1207994,3,67,Y,Y,d
17243,Percentages,2671574,224757,9.1,1207994,4,131,Y,Y,d
